PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_ATTEMPTED_FLAG
1641877,Nate Mensah,1610612740,New Orleans Pelicans,Restricted Area,Dunk Shot,1
1643573,Kylan Boswell,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1643555,Jaron Pierre Jr.,1610612740,New Orleans Pelicans,Restricted Area,Driving Layup Shot,1
1643596,Melvin Council Jr.,1610612740,New Orleans Pelicans,Restricted Area,Driving Layup Shot,1
27911,Wyatt Fricks,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1630621,Hunter Dickinson,1610612740,New Orleans Pelicans,Restricted Area,Layup Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Mid-Range,Driving Floating Bank Jump Shot,1
1630621,Hunter Dickinson,1610612740,New Orleans Pelicans,Mid-Range,Turnaround Hook Shot,1
1643738,Malik Dia,1610612740,New Orleans Pelicans,In The Paint (Non-RA),Driving Layup Shot,1
1630621,Hunter Dickinson,1610612740,New Orleans Pelicans,Above the Break 3,Jump Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Above the Break 3,Pullup Jump shot,1
1643555,Jaron Pierre Jr.,1610612740,New Orleans Pelicans,In The Paint (Non-RA),Running Layup Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,In The Paint (Non-RA),Jump Shot,1
1643419,Hannes Steinbach,1610612766,Charlotte Hornets,In The Paint (Non-RA),Tip Layup Shot,1
1643419,Hannes Steinbach,1610612766,Charlotte Hornets,Restricted Area,Tip Layup Shot,1
1641723,Kobe Bufkin,1610612740,New Orleans Pelicans,Above the Break 3,Jump Shot,1
27913,Latrell Wrightsell Jr.,1610612766,Charlotte Hornets,In The Paint (Non-RA),Driving Layup Shot,1
1642883,Sion James,1610612766,Charlotte Hornets,Restricted Area,Driving Layup Shot,1
1643738,Malik Dia,1610612740,New Orleans Pelicans,In The Paint (Non-RA),Alley Oop Dunk Shot,1
27913,Latrell Wrightsell Jr.,1610612766,Charlotte Hornets,Above the Break 3,Running Jump Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Restricted Area,Running Layup Shot,1
1641723,Kobe Bufkin,1610612740,New Orleans Pelicans,Above the Break 3,Jump Shot,1
27913,Latrell Wrightsell Jr.,1610612766,Charlotte Hornets,Left Corner 3,Jump Shot,1
27913,Latrell Wrightsell Jr.,1610612766,Charlotte Hornets,Restricted Area,Driving Layup Shot,1
1630621,Hunter Dickinson,1610612740,New Orleans Pelicans,Above the Break 3,Jump Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Restricted Area,Layup Shot,1
1643419,Hannes Steinbach,1610612766,Charlotte Hornets,Restricted Area,Driving Layup Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1641723,Kobe Bufkin,1610612740,New Orleans Pelicans,In The Paint (Non-RA),Layup Shot,1
1642369,Michael Ajayi,1610612766,Charlotte Hornets,Restricted Area,Driving Layup Shot,1
1641723,Kobe Bufkin,1610612740,New Orleans Pelicans,In The Paint (Non-RA),Pullup Jump shot,1
1642369,Michael Ajayi,1610612766,Charlotte Hornets,Right Corner 3,Jump Shot,1
1641723,Kobe Bufkin,1610612740,New Orleans Pelicans,Above the Break 3,Jump Shot,1
1641723,Kobe Bufkin,1610612740,New Orleans Pelicans,Restricted Area,Running Layup Shot,1
1630621,Hunter Dickinson,1610612740,New Orleans Pelicans,Above the Break 3,Jump Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1642877,Micah Peavy,1610612740,New Orleans Pelicans,Above the Break 3,Jump Shot,1
1642862,Liam McNeeley,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1642922,Jalon Moore,1610612740,New Orleans Pelicans,Restricted Area,Running Dunk Shot,1
1642862,Liam McNeeley,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1630621,Hunter Dickinson,1610612740,New Orleans Pelicans,Above the Break 3,Jump Shot,1
1642922,Jalon Moore,1610612740,New Orleans Pelicans,In The Paint (Non-RA),Driving Layup Shot,1
1630621,Hunter Dickinson,1610612740,New Orleans Pelicans,Above the Break 3,Jump Shot,1
1643555,Jaron Pierre Jr.,1610612740,New Orleans Pelicans,Restricted Area,Dunk Shot,1
1642862,Liam McNeeley,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1642275,Tidjane Salaün,1610612766,Charlotte Hornets,Left Corner 3,Jump Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1642862,Liam McNeeley,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
