season,target_id,target_name,target_created,opponent_id,opponent_name,minimum_created,maximum_created,remaining_ast,relation
2022-23,203897,Zach LaVine,2682,1629647,Darius Bazley,305,335,30,not_above
2022-23,203897,Zach LaVine,2682,1630620,Darius Days,17,18,1,not_above
2022-23,203897,Zach LaVine,2682,1629636,Darius Garland,2693,2735,43,above
2022-23,203897,Zach LaVine,2682,1630561,David Duke Jr.,132,146,14,not_above
2022-23,203897,Zach LaVine,2682,1631223,David Roddy,594,627,33,not_above
2022-23,203897,Zach LaVine,2682,1630558,Davion Mitchell,838,979,141,not_above
2022-23,203897,Zach LaVine,2682,202722,Davis Bertans,251,264,13,not_above
2022-23,203897,Zach LaVine,2682,1628432,Davon Reed,137,154,17,not_above
2022-23,203897,Zach LaVine,2682,1630549,Day'Ron Sharpe,306,330,24,not_above
2022-23,203897,Zach LaVine,2682,1628368,De'Aaron Fox,2783,3099,322,above
2022-23,203897,Zach LaVine,2682,1629631,De'Andre Hunter,1233,1291,58,not_above
2022-23,203897,Zach LaVine,2682,1629001,De'Anthony Melton,1236,1311,75,not_above
2022-23,203897,Zach LaVine,2682,201599,DeAndre Jordan,269,295,26,not_above
2022-23,203897,Zach LaVine,2682,201942,DeMar DeRozan,2739,2739,0,above
2022-23,203897,Zach LaVine,2682,1629731,Dean Wade,298,309,11,not_above
2022-23,203897,Zach LaVine,2682,1629028,Deandre Ayton,1446,1536,90,not_above
2022-23,203897,Zach LaVine,2682,1627749,Dejounte Murray,2499,2680,187,not_above
2022-23,203897,Zach LaVine,2682,1626153,Delon Wright,781,924,143,not_above
2022-23,203897,Zach LaVine,2682,1630166,Deni Avdija,1135,1295,164,not_above
2022-23,203897,Zach LaVine,2682,203471,Dennis Schröder,1457,1669,225,not_above
2022-23,203897,Zach LaVine,2682,1628372,Dennis Smith Jr.,1025,1208,195,not_above
2022-23,203897,Zach LaVine,2682,1629126,Deonte Burton,0,0,0,not_above
2022-23,203897,Zach LaVine,2682,1631220,Dereon Seabron,4,4,0,not_above
2022-23,203897,Zach LaVine,2682,1627884,Derrick Jones Jr.,404,404,0,not_above
2022-23,203897,Zach LaVine,2682,201565,Derrick Rose,256,266,10,not_above
2022-23,203897,Zach LaVine,2682,1628401,Derrick White,1686,1941,255,not_above
2022-23,203897,Zach LaVine,2682,1630217,Desmond Bane,1807,1937,132,not_above
2022-23,203897,Zach LaVine,2682,1626164,Devin Booker,2077,2321,253,not_above
2022-23,203897,Zach LaVine,2682,1630170,Devin Vassell,984,1099,121,not_above
2022-23,203897,Zach LaVine,2682,1629653,Devon Dotson,19,27,8,not_above
2022-23,203897,Zach LaVine,2682,1628984,Devonte' Graham,950,1084,134,not_above
2022-23,203897,Zach LaVine,2682,203473,Dewayne Dedmon,251,273,22,not_above
2022-23,203897,Zach LaVine,2682,1628415,Dillon Brooks,1467,1551,84,not_above
2022-23,203897,Zach LaVine,2682,1627734,Domantas Sabonis,2759,3139,382,above
2022-23,203897,Zach LaVine,2682,1631230,Dominick Barlow,161,180,19,not_above
2022-23,203897,Zach LaVine,2682,1628378,Donovan Mitchell,2602,2646,48,not_above
2022-23,203897,Zach LaVine,2682,1631495,Donovan Williams,4,4,0,not_above
2022-23,203897,Zach LaVine,2682,1628978,Donte DiVincenzo,1238,1359,121,not_above
2022-23,203897,Zach LaVine,2682,1627827,Dorian Finney-Smith,789,810,21,not_above
2022-23,203897,Zach LaVine,2682,203926,Doug McDermott,847,909,63,not_above
2022-23,203897,Zach LaVine,2682,203110,Draymond Green,1694,1997,303,not_above
2022-23,203897,Zach LaVine,2682,1629234,Drew Eubanks,740,810,70,not_above
2022-23,203897,Zach LaVine,2682,1630696,Dru Smith,88,105,17,not_above
2022-23,203897,Zach LaVine,2682,1630613,Duane Washington Jr.,378,421,45,not_above
2022-23,203897,Zach LaVine,2682,1629130,Duncan Robinson,364,401,37,not_above
2022-23,203897,Zach LaVine,2682,203939,Dwight Powell,659,699,40,not_above
2022-23,203897,Zach LaVine,2682,1629685,Dylan Windler,7,7,0,not_above
2022-23,203897,Zach LaVine,2682,1630700,Dyson Daniels,517,584,67,not_above
2022-23,203897,Zach LaVine,2682,1628410,Edmond Sumner,517,573,56,not_above
2022-23,203897,Zach LaVine,2682,201569,Eric Gordon,1239,1380,141,not_above
2022-23,203897,Zach LaVine,2682,1630647,Eugene Omoruyi,335,357,22,not_above
2022-23,203897,Zach LaVine,2682,203095,Evan Fournier,252,255,3,not_above
2022-23,203897,Zach LaVine,2682,1630596,Evan Mobley,1793,1828,35,not_above
2022-23,203897,Zach LaVine,2682,1630267,Facundo Campazzo,33,33,0,not_above
2022-23,203897,Zach LaVine,2682,1628402,Frank Jackson,2,3,1,not_above
2022-23,203897,Zach LaVine,2682,1626163,Frank Kaminsky,156,183,27,not_above
2022-23,203897,Zach LaVine,2682,1628373,Frank Ntilikina,272,299,27,not_above
2022-23,203897,Zach LaVine,2682,1630532,Franz Wagner,2085,2282,204,not_above
2022-23,203897,Zach LaVine,2682,1627832,Fred VanVleet,2459,2510,61,not_above
2022-23,203897,Zach LaVine,2682,1627788,Furkan Korkmaz,187,201,14,not_above
2022-23,203897,Zach LaVine,2682,1629216,Gabe Vincent,991,1122,133,not_above
2022-23,203897,Zach LaVine,2682,1628221,Gabe York,34,39,5,not_above
2022-23,203897,Zach LaVine,2682,202066,Garrett Temple,77,87,10,not_above
2022-23,203897,Zach LaVine,2682,1629726,Garrison Mathews,312,334,22,not_above
2022-23,203897,Zach LaVine,2682,203914,Gary Harris,521,564,43,not_above
2022-23,203897,Zach LaVine,2682,1627780,Gary Payton II,166,187,21,not_above
2022-23,203897,Zach LaVine,2682,1629018,Gary Trent Jr.,1392,1411,19,not_above
2022-23,203897,Zach LaVine,2682,201588,George Hill,459,550,91,not_above
2022-23,203897,Zach LaVine,2682,1627777,Georges Niang,811,844,33,not_above
2022-23,203897,Zach LaVine,2682,203507,Giannis Antetokounmpo,2753,2984,235,above
2022-23,203897,Zach LaVine,2682,1629048,Goga Bitadze,250,278,28,not_above
2022-23,203897,Zach LaVine,2682,201609,Goran Dragic,705,713,8,not_above
2022-23,203897,Zach LaVine,2682,202330,Gordon Hayward,1157,1332,175,not_above
2022-23,203897,Zach LaVine,2682,203476,Gorgui Dieng,231,275,44,not_above
2022-23,203897,Zach LaVine,2682,1629684,Grant Williams,921,1024,103,not_above
2022-23,203897,Zach LaVine,2682,1628960,Grayson Allen,1094,1215,121,not_above
2022-23,203897,Zach LaVine,2682,1630535,Greg Brown III,35,35,0,not_above
2022-23,203897,Zach LaVine,2682,1628977,Hamidou Diallo,641,681,40,not_above
2022-23,203897,Zach LaVine,2682,203084,Harrison Barnes,1503,1591,88,not_above
2022-23,203897,Zach LaVine,2682,1629312,Haywood Highsmith,325,364,39,not_above
2022-23,203897,Zach LaVine,2682,1630529,Herbert Jones,1008,1086,79,not_above
2022-23,203897,Zach LaVine,2682,1630193,Immanuel Quickley,1873,1925,52,not_above
2022-23,203897,Zach LaVine,2682,1630171,Isaac Okoro,685,702,17,not_above
2022-23,203897,Zach LaVine,2682,1628392,Isaiah Hartenstein,638,666,28,not_above
2022-23,203897,Zach LaVine,2682,1630543,Isaiah Jackson,566,596,30,not_above
2022-23,203897,Zach LaVine,2682,1630198,Isaiah Joe,871,944,73,not_above
2022-23,203897,Zach LaVine,2682,1630587,Isaiah Livers,437,462,25,not_above
2022-23,203897,Zach LaVine,2682,1630600,Isaiah Mobley,37,40,3,not_above
2022-23,203897,Zach LaVine,2682,1629676,Isaiah Roby,250,281,31,not_above
2022-23,203897,Zach LaVine,2682,1630191,Isaiah Stewart,713,764,51,not_above
2022-23,203897,Zach LaVine,2682,1630225,Isaiah Todd,17,21,4,not_above
2022-23,203897,Zach LaVine,2682,202397,Ish Smith,310,401,96,not_above
2022-23,203897,Zach LaVine,2682,1630688,Ish Wainright,361,407,46,not_above
2022-23,203897,Zach LaVine,2682,1627826,Ivica Zubac,982,1039,57,not_above
2022-23,203897,Zach LaVine,2682,1631120,JD Davison,41,52,11,not_above
2022-23,203897,Zach LaVine,2682,1630550,JT Thor,336,364,28,not_above
2022-23,203897,Zach LaVine,2682,1629630,Ja Morant,2740,2818,79,above
2022-23,203897,Zach LaVine,2682,203210,JaMychal Green,477,508,31,not_above
2022-23,203897,Zach LaVine,2682,201580,JaVale McGee,210,217,7,not_above
2022-23,203897,Zach LaVine,2682,1631095,Jabari Smith Jr.,1217,1292,75,not_above
2022-23,203897,Zach LaVine,2682,1631133,Jabari Walker,285,312,27,not_above
2022-23,203897,Zach LaVine,2682,1631298,Jack White,29,32,3,not_above
2022-23,203897,Zach LaVine,2682,1631367,Jacob Gilyard,17,23,7,not_above
2022-23,203897,Zach LaVine,2682,1630702,Jaden Hardy,555,605,50,not_above
2022-23,203897,Zach LaVine,2682,1631093,Jaden Ivey,2017,2285,281,not_above
2022-23,203897,Zach LaVine,2682,1630183,Jaden McDaniels,1265,1345,80,not_above
2022-23,203897,Zach LaVine,2682,1630531,Jaden Springer,60,65,5,not_above
2022-23,203897,Zach LaVine,2682,203109,Jae Crowder,179,200,21,not_above
2022-23,203897,Zach LaVine,2682,1630256,Jae'Sean Tate,457,524,67,not_above
2022-23,203897,Zach LaVine,2682,1631222,Jake LaRavia,154,161,7,not_above
2022-23,203897,Zach LaVine,2682,1627751,Jakob Poeltl,1313,1417,104,not_above
2022-23,203897,Zach LaVine,2682,1628973,Jalen Brunson,2663,2677,14,not_above
2022-23,203897,Zach LaVine,2682,1631105,Jalen Duren,769,824,55,not_above
2022-23,203897,Zach LaVine,2682,1630224,Jalen Green,2260,2469,218,not_above
2022-23,203897,Zach LaVine,2682,1630552,Jalen Johnson,569,626,57,not_above
2022-23,203897,Zach LaVine,2682,1629667,Jalen McDaniels,1028,1126,99,not_above
2022-23,203897,Zach LaVine,2682,1630188,Jalen Smith,785,827,42,not_above
2022-23,203897,Zach LaVine,2682,1630591,Jalen Suggs,850,953,106,not_above
2022-23,203897,Zach LaVine,2682,1631114,Jalen Williams,1567,1767,203,not_above
2022-23,203897,Zach LaVine,2682,1631288,Jamal Cain,123,134,11,not_above
2022-23,203897,Zach LaVine,2682,1627750,Jamal Murray,2125,2416,322,not_above
2022-23,203897,Zach LaVine,2682,1631123,Jamaree Bouyea,23,26,3,not_above
2022-23,203897,Zach LaVine,2682,1630547,James Bouknight,279,306,27,not_above
2022-23,203897,Zach LaVine,2682,201935,James Harden,2632,2681,50,not_above
2022-23,203897,Zach LaVine,2682,201949,James Johnson,83,94,11,not_above
2022-23,203897,Zach LaVine,2682,1630164,James Wiseman,515,535,20,not_above
2022-23,203897,Zach LaVine,2682,1630215,Jared Butler,53,61,8,not_above
2022-23,203897,Zach LaVine,2682,1631197,Jared Rhoden,53,57,4,not_above
2022-23,203897,Zach LaVine,2682,1628991,Jaren Jackson Jr.,1300,1332,32,not_above
2022-23,203897,Zach LaVine,2682,1629020,Jarred Vanderbilt,1004,1153,149,not_above
2022-23,203897,Zach LaVine,2682,1629714,Jarrell Brantley,28,31,3,not_above
2022-23,203897,Zach LaVine,2682,1628386,Jarrett Allen,1230,1251,21,not_above
2022-23,203897,Zach LaVine,2682,1629633,Jarrett Culver,57,59,2,not_above
2022-23,203897,Zach LaVine,2682,1630554,Jason Preston,96,113,17,not_above
2022-23,203897,Zach LaVine,2682,1629750,Javonte Green,218,218,0,not_above
2022-23,203897,Zach LaVine,2682,1629637,Jaxson Hayes,315,332,17,not_above
2022-23,203897,Zach LaVine,2682,1630643,Jay Huff,72,80,8,not_above
2022-23,203897,Zach LaVine,2682,1630206,Jay Scrubb,15,16,1,not_above
2022-23,203897,Zach LaVine,2682,1627759,Jaylen Brown,2288,2453,165,not_above
2022-23,203897,Zach LaVine,2682,1629669,Jaylen Nowell,987,1056,69,not_above
2022-23,203897,Zach LaVine,2682,1631119,Jaylin Williams,445,511,66,not_above
2022-23,203897,Zach LaVine,2682,1628369,Jayson Tatum,2971,3206,235,above
2022-23,203897,Zach LaVine,2682,1630288,Jeff Dowtin Jr.,130,137,7,not_above
2022-23,203897,Zach LaVine,2682,201145,Jeff Green,578,632,54,not_above
2022-23,203897,Zach LaVine,2682,203924,Jerami Grant,1616,1722,106,not_above
2022-23,203897,Zach LaVine,2682,1630526,Jeremiah Robinson-Earl,381,417,36,not_above
2022-23,203897,Zach LaVine,2682,1631110,Jeremy Sochan,907,1024,117,not_above
2022-23,203897,Zach LaVine,2682,1630579,Jericho Sims,237,239,2,not_above
2022-23,203897,Zach LaVine,2682,1628975,Jevon Carter,1079,1217,138,not_above
2022-23,203897,Zach LaVine,2682,202710,Jimmy Butler III,2178,2447,270,not_above
2022-23,203897,Zach LaVine,2682,1629111,Jock Landale,599,652,53,not_above
2022-23,203897,Zach LaVine,2682,203925,Joe Harris,778,837,59,not_above
2022-23,203897,Zach LaVine,2682,204060,Joe Ingles,627,750,123,not_above
2022-23,203897,Zach LaVine,2682,1630580,Joe Wieskamp,16,18,2,not_above
2022-23,203897,Zach LaVine,2682,203954,Joel Embiid,2828,2931,109,above
2022-23,203897,Zach LaVine,2682,1631219,John Butler Jr.,67,77,10,not_above
2022-23,203897,Zach LaVine,2682,1628381,John Collins,1114,1167,53,not_above
2022-23,203897,Zach LaVine,2682,1629723,John Konchar,585,635,50,not_above
2022-23,203897,Zach LaVine,2682,202322,John Wall,746,912,170,not_above
2022-23,203897,Zach LaVine,2682,1631098,Johnny Davis,223,245,22,not_above
2022-23,203897,Zach LaVine,2682,1630548,Johnny Juzang,103,111,8,not_above
2022-23,203897,Zach LaVine,2682,202685,Jonas Valanciunas,1413,1490,77,not_above
2022-23,203897,Zach LaVine,2682,1628371,Jonathan Isaac,67,72,5,not_above
2022-23,203897,Zach LaVine,2682,1630228,Jonathan Kuminga,951,1017,66,not_above
2022-23,203897,Zach LaVine,2682,203903,Jordan Clarkson,1846,2028,184,not_above
2022-23,203897,Zach LaVine,2682,1630692,Jordan Goodwin,753,896,144,not_above
2022-23,203897,Zach LaVine,2682,1631160,Jordan Hall,52,61,9,not_above
2022-23,203897,Zach LaVine,2682,1629162,Jordan McLaughlin,475,563,88,not_above
2022-23,203897,Zach LaVine,2682,1629670,Jordan Nwora,725,794,69,not_above
2022-23,203897,Zach LaVine,2682,1629673,Jordan Poole,2516,2681,165,not_above
2022-23,203897,Zach LaVine,2682,1630648,Jordan Schakel,5,6,1,not_above
2022-23,203897,Zach LaVine,2682,1630631,Jose Alvarado,946,1033,90,not_above
2022-23,203897,Zach LaVine,2682,1630528,Josh Christopher,523,579,56,not_above
2022-23,203897,Zach LaVine,2682,1630581,Josh Giddey,2241,2586,350,not_above
2022-23,203897,Zach LaVine,2682,1630182,Josh Green,769,843,74,not_above
2022-23,203897,Zach LaVine,2682,1628404,Josh Hart,1381,1540,161,not_above
2022-23,203897,Zach LaVine,2682,1631169,Josh Minott,56,60,4,not_above
2022-23,203897,Zach LaVine,2682,1629006,Josh Okogie,750,841,91,not_above
2022-23,203897,Zach LaVine,2682,1626196,Josh Richardson,1025,1130,106,not_above
2022-23,203897,Zach LaVine,2682,1630563,Joshua Primo,71,78,7,not_above
2022-23,203897,Zach LaVine,2682,201950,Jrue Holiday,2367,2682,325,not_above
2022-23,203897,Zach LaVine,2682,1629308,Juan Toscano-Anderson,288,342,54,not_above
2022-23,203897,Zach LaVine,2682,1627823,Juancho Hernangomez,186,192,6,not_above
2022-23,203897,Zach LaVine,2682,1630577,Julian Champagnie,185,195,10,not_above
2022-23,203897,Zach LaVine,2682,203944,Julius Randle,2740,2754,14,above
2022-23,203897,Zach LaVine,2682,1630551,Justin Champagnie,20,23,3,not_above
2022-23,203897,Zach LaVine,2682,203200,Justin Holiday,293,315,22,not_above
2022-23,203897,Zach LaVine,2682,1628382,Justin Jackson,38,46,8,not_above
2022-23,203897,Zach LaVine,2682,1631303,Justin Minaya,26,28,2,not_above
2022-23,203897,Zach LaVine,2682,1626159,Justise Winslow,398,476,78,not_above
2022-23,203897,Zach LaVine,2682,203994,Jusuf Nurkić,1010,1116,107,not_above
2022-23,203897,Zach LaVine,2682,1630231,KJ Martin,1297,1396,99,not_above
2022-23,203897,Zach LaVine,2682,1629644,KZ Okpala,75,82,7,not_above
2022-23,203897,Zach LaVine,2682,1630539,Kai Jones,190,198,8,not_above
2022-23,203897,Zach LaVine,2682,1626157,Karl-Anthony Towns,895,972,77,not_above
2022-23,203897,Zach LaVine,2682,202695,Kawhi Leonard,1676,1827,153,not_above
2022-23,203897,Zach LaVine,2682,1631099,Keegan Murray,1182,1257,75,not_above
2022-23,203897,Zach LaVine,2682,1628966,Keita Bates-Diop,859,952,93,not_above
2022-23,203897,Zach LaVine,2682,1629640,Keldon Johnson,1770,1914,144,not_above
2022-23,203897,Zach LaVine,2682,203482,Kelly Olynyk,1375,1569,198,not_above
2022-23,203897,Zach LaVine,2682,1626162,Kelly Oubre Jr.,1082,1130,48,not_above
2022-23,203897,Zach LaVine,2682,202689,Kemba Walker,119,121,2,not_above
2022-23,203897,Zach LaVine,2682,1631112,Kendall Brown,15,18,3,not_above
2022-23,203897,Zach LaVine,2682,1629134,Kendrick Nunn,679,757,78,not_above
2022-23,203897,Zach LaVine,2682,1631113,Kennedy Chandler,199,240,41,not_above
2022-23,203897,Zach LaVine,2682,1631254,Kenneth Lofton Jr.,165,177,12,not_above
2022-23,203897,Zach LaVine,2682,1629026,Kenrich Williams,643,730,87,not_above
2022-23,203897,Zach LaVine,2682,203484,Kentavious Caldwell-Pope,1205,1349,145,not_above
2022-23,203897,Zach LaVine,2682,1631165,Keon Ellis,38,42,4,not_above
2022-23,203897,Zach LaVine,2682,1630553,Keon Johnson,314,352,38,not_above
2022-23,203897,Zach LaVine,2682,1630556,Kessler Edwards,149,169,20,not_above
2022-23,203897,Zach LaVine,2682,201142,Kevin Durant,1866,2019,156,not_above
2022-23,203897,Zach LaVine,2682,1628989,Kevin Huerter,1604,1763,161,not_above
2022-23,203897,Zach LaVine,2682,1628995,Kevin Knox II,483,507,24,not_above
2022-23,203897,Zach LaVine,2682,201567,Kevin Love,755,796,44,not_above
2022-23,203897,Zach LaVine,2682,1629645,Kevin Porter Jr.,1832,2082,266,not_above
2022-23,203897,Zach LaVine,2682,1630284,Kevon Harris,175,186,11,not_above
2022-23,203897,Zach LaVine,2682,1626172,Kevon Looney,1042,1153,111,not_above
2022-23,203897,Zach LaVine,2682,203920,Khem Birch,60,62,2,not_above
2022-23,203897,Zach LaVine,2682,203114,Khris Middleton,836,950,118,not_above
2022-23,203897,Zach LaVine,2682,1630165,Killian Hayes,1782,2085,322,not_above
2022-23,203897,Zach LaVine,2682,1630184,Kira Lewis Jr.,161,175,14,not_above
2022-23,203897,Zach LaVine,2682,202691,Klay Thompson,1862,1941,79,not_above
2022-23,203897,Zach LaVine,2682,1628424,Kobi Simmons,16,19,3,not_above
2022-23,203897,Zach LaVine,2682,1627739,Kris Dunn,539,652,121,not_above
2022-23,203897,Zach LaVine,2682,204001,Kristaps Porziņģis,1867,2007,141,not_above
2022-23,203897,Zach LaVine,2682,203937,Kyle Anderson,1368,1553,187,not_above
2022-23,203897,Zach LaVine,2682,1628398,Kyle Kuzma,1855,2031,184,not_above
2022-23,203897,Zach LaVine,2682,200768,Kyle Lowry,1195,1416,236,not_above
2022-23,203897,Zach LaVine,2682,202681,Kyrie Irving,2321,2574,253,not_above
2022-23,203897,Zach LaVine,2682,1630163,LaMelo Ball,1464,1648,245,not_above
2022-23,203897,Zach LaVine,2682,1630205,Lamar Stevens,409,412,3,not_above
2022-23,203897,Zach LaVine,2682,1629013,Landry Shamet,537,611,75,not_above
2022-23,203897,Zach LaVine,2682,1626204,Larry Nance Jr.,698,769,71,not_above
2022-23,203897,Zach LaVine,2682,1628374,Lauri Markkanen,1948,2044,96,not_above
2022-23,203897,Zach LaVine,2682,2544,LeBron James,2372,2615,263,not_above
2022-23,203897,Zach LaVine,2682,1630195,Leandro Bolmaro,20,27,7,not_above
2022-23,203897,Zach LaVine,2682,1631311,Lester Quiñones,14,16,2,not_above
2022-23,203897,Zach LaVine,2682,1629623,Lindell Wigginton,83,86,3,not_above
2022-23,203897,Zach LaVine,2682,1630322,Lindy Waters III,276,295,19,not_above
2022-23,203897,Zach LaVine,2682,1629022,Lonnie Walker IV,787,835,48,not_above
2022-23,203897,Zach LaVine,2682,1629663,Louis King,24,26,2,not_above
2022-23,203897,Zach LaVine,2682,1629652,Luguentz Dort,1338,1457,119,not_above
2022-23,203897,Zach LaVine,2682,1629029,Luka Dončić,3335,3590,267,above
2022-23,203897,Zach LaVine,2682,1630568,Luka Garza,220,228,8,not_above
2022-23,203897,Zach LaVine,2682,1629677,Luka Samanic,99,113,14,not_above
2022-23,203897,Zach LaVine,2682,1628379,Luke Kennard,736,802,66,not_above
2022-23,203897,Zach LaVine,2682,1628436,Luke Kornet,369,418,49,not_above
2022-23,203897,Zach LaVine,2682,1630644,Mac McClung,43,52,9,not_above
2022-23,203897,Zach LaVine,2682,1630201,Malachi Flynn,403,419,16,not_above
2022-23,203897,Zach LaVine,2682,1631103,Malaki Branham,934,1040,106,not_above
2022-23,203897,Zach LaVine,2682,1627763,Malcolm Brogdon,1524,1706,182,not_above
2022-23,203897,Zach LaVine,2682,1630792,Malcolm Hill,5,5,0,not_above
2022-23,203897,Zach LaVine,2682,1627736,Malik Beasley,1288,1379,91,not_above
2022-23,203897,Zach LaVine,2682,1628370,Malik Monk,1668,1875,209,not_above
2022-23,203897,Zach LaVine,2682,1629603,Mamadi Diakite,75,79,4,not_above
2022-23,203897,Zach LaVine,2682,1630699,MarJon Beauchamp,341,364,23,not_above
2022-23,203897,Zach LaVine,2682,202694,Marcus Morris Sr.,969,1060,91,not_above
2022-23,203897,Zach LaVine,2682,203935,Marcus Smart,1504,1796,292,not_above
2022-23,203897,Zach LaVine,2682,1631109,Mark Williams,423,440,17,not_above
2022-23,203897,Zach LaVine,2682,1628365,Markelle Fultz,1556,1811,263,not_above
2022-23,203897,Zach LaVine,2682,202693,Markieff Morris,195,224,29,not_above
2022-23,203897,Zach LaVine,2682,1630250,Marko Simonovic,6,6,0,not_above
2022-23,203897,Zach LaVine,2682,1628963,Marvin Bagley III,584,610,26,not_above
2022-23,203897,Zach LaVine,2682,203486,Mason Plumlee,1373,1558,188,not_above
2022-23,203897,Zach LaVine,2682,1629680,Matisse Thybulle,407,438,31,not_above
2022-23,203897,Zach LaVine,2682,1630346,Matt Ryan,156,164,8,not_above
2022-23,203897,Zach LaVine,2682,203521,Matthew Dellavedova,133,165,32,not_above
2022-23,203897,Zach LaVine,2682,1631108,Max Christie,171,190,19,not_above
2022-23,203897,Zach LaVine,2682,1629622,Max Strus,1275,1414,141,not_above
2022-23,203897,Zach LaVine,2682,1628467,Maxi Kleber,338,369,31,not_above
2022-23,203897,Zach LaVine,2682,1630593,McKinley Wright IV,238,278,40,not_above
2022-23,203897,Zach LaVine,2682,203086,Meyers Leonard,45,46,1,not_above
2022-23,203897,Zach LaVine,2682,1629662,Mfiondu Kabengele,6,6,0,not_above
2022-23,203897,Zach LaVine,2682,1630695,Micah Potter,32,36,4,not_above
2022-23,203897,Zach LaVine,2682,203487,Michael Carter-Williams,31,37,6,not_above
2022-23,203897,Zach LaVine,2682,1630701,Michael Foster Jr.,0,0,0,not_above
2022-23,203897,Zach LaVine,2682,1629008,Michael Porter Jr.,1218,1266,48,not_above
2022-23,203897,Zach LaVine,2682,1628969,Mikal Bridges,2272,2418,148,not_above
2022-23,203897,Zach LaVine,2682,201144,Mike Conley,1749,2066,330,not_above
2022-23,203897,Zach LaVine,2682,203488,Mike Muscala,486,517,31,not_above
2022-23,203897,Zach LaVine,2682,1630540,Miles McBride,398,405,7,not_above
2022-23,203897,Zach LaVine,2682,1629011,Mitchell Robinson,563,570,7,not_above
2022-23,203897,Zach LaVine,2682,1628964,Mo Bamba,420,454,34,not_above
2022-23,203897,Zach LaVine,2682,1628420,Monte Morris,1310,1561,262,not_above
2022-23,203897,Zach LaVine,2682,1626149,Montrezl Harrell,396,405,9,not_above
2022-23,203897,Zach LaVine,2682,1629021,Moritz Wagner,772,839,67,not_above
2022-23,203897,Zach LaVine,2682,1629650,Moses Brown,163,167,4,not_above
2022-23,203897,Zach LaVine,2682,1630541,Moses Moody,413,443,30,not_above
2022-23,203897,Zach LaVine,2682,1631217,Moussa Diabaté,67,69,2,not_above
2022-23,203897,Zach LaVine,2682,1626167,Myles Turner,1308,1360,52,not_above
2022-23,203897,Zach LaVine,2682,1630230,Naji Marshall,1105,1216,111,not_above
2022-23,203897,Zach LaVine,2682,1629642,Nassir Little,465,499,34,not_above
2022-23,203897,Zach LaVine,2682,1631466,Nate Williams,75,82,7,not_above
2022-23,203897,Zach LaVine,2682,1630233,Nathan Knight,169,176,7,not_above
2022-23,203897,Zach LaVine,2682,1629675,Naz Reid,954,992,38,not_above
2022-23,203897,Zach LaVine,2682,1629674,Neemias Queta,14,14,0,not_above
2022-23,203897,Zach LaVine,2682,203457,Nerlens Noel,57,63,6,not_above
2022-23,203897,Zach LaVine,2682,1629651,Nic Claxton,1283,1353,71,not_above
2022-23,203897,Zach LaVine,2682,1630208,Nick Richards,609,638,29,not_above
2022-23,203897,Zach LaVine,2682,1629638,Nickeil Alexander-Walker,591,666,75,not_above
2022-23,203897,Zach LaVine,2682,201587,Nicolas Batum,733,830,97,not_above
2022-23,203897,Zach LaVine,2682,203999,Nikola Jokić,3092,3575,533,above
2022-23,203897,Zach LaVine,2682,1631107,Nikola Jović,103,107,4,not_above
2022-23,203897,Zach LaVine,2682,202696,Nikola Vučević,2100,2100,0,not_above
2022-23,203897,Zach LaVine,2682,203943,Noah Vonleh,40,46,6,not_above
2022-23,203897,Zach LaVine,2682,1626181,Norman Powell,1252,1338,86,not_above
2022-23,203897,Zach LaVine,2682,1628384,OG Anunoby,1423,1445,22,not_above
2022-23,203897,Zach LaVine,2682,1630167,Obi Toppin,645,668,23,not_above
2022-23,203897,Zach LaVine,2682,1630534,Ochai Agbaji,604,664,60,not_above
2022-23,203897,Zach LaVine,2682,1630846,Olivier Sarr,44,48,4,not_above
2022-23,203897,Zach LaVine,2682,1630209,Omer Yurtseven,44,46,2,not_above
2022-23,203897,Zach LaVine,2682,1630168,Onyeka Okongwu,967,1020,53,not_above
2022-23,203897,Zach LaVine,2682,1631115,Orlando Robinson,169,187,18,not_above
2022-23,203897,Zach LaVine,2682,1629052,Oshae Brissett,488,524,36,not_above
2022-23,203897,Zach LaVine,2682,203490,Otto Porter Jr.,62,63,1,not_above
2022-23,203897,Zach LaVine,2682,1631172,Ousmane Dieng,286,330,44,not_above
2022-23,203897,Zach LaVine,2682,200782,P.J. Tucker,404,430,26,not_above
2022-23,203897,Zach LaVine,2682,1629023,P.J. Washington,1508,1649,141,not_above
2022-23,203897,Zach LaVine,2682,1628408,PJ Dozier,42,52,10,not_above
2022-23,203897,Zach LaVine,2682,1631094,Paolo Banchero,1990,2206,217,not_above
2022-23,203897,Zach LaVine,2682,1627783,Pascal Siakam,2741,2751,10,above
2022-23,203897,Zach LaVine,2682,1626192,Pat Connaughton,626,681,55,not_above
2022-23,203897,Zach LaVine,2682,1631116,Patrick Baldwin Jr.,147,154,7,not_above
2022-23,203897,Zach LaVine,2682,201976,Patrick Beverley,828,920,92,not_above
2022-23,203897,Zach LaVine,2682,1630172,Patrick Williams,1081,1081,0,not_above
2022-23,203897,Zach LaVine,2682,201988,Patty Mills,363,407,44,not_above
2022-23,203897,Zach LaVine,2682,202331,Paul George,1934,2164,235,not_above
2022-23,203897,Zach LaVine,2682,1630194,Paul Reed,346,359,13,not_above
2022-23,203897,Zach LaVine,2682,1630202,Payton Pritchard,400,458,58,not_above
